Gross Sales,Sales returns-allowances and discounts,Retake,Discount,Net sales,COGS,Gross margin,Operating Expense,R&D,Labour,SG&A,Operating income,Other G/L,Calculator Income,Scholarship Expense,EBIT,Gross Margin,EBIT Margin
14400000,0,0,0,14400000,120000,14280000,24690000.0,1440000.0,17000000,6250000,-10410000.0,-240000.0,0,240000.0,-10650000.0,0.9916666666666667,-0.7395833333333334
14400000,0,0,0,14400000,60000,14340000,24690000.0,1440000.0,17000000,6250000,-10350000.0,-300000.00000000006,0,300000.00000000006,-10650000.0,0.9958333333333333,-0.7395833333333334
14400000,0,0,0,14400000,120000,14280000,24690000.0,1440000.0,17000000,6250000,-10410000.0,-300000.00000000006,0,300000.00000000006,-10710000.0,0.9916666666666667,-0.74375
14400000,0,0,0,14400000,60000,14340000,25190000.0,1440000.0,17500000,6250000,-10850000.0,-240000.0,0,240000.0,-11090000.0,0.9958333333333333,-0.7701388888888889
14400000,0,0,0,14400000,120000,14280000,25190000.0,1440000.0,17500000,6250000,-10910000.0,-240000.0,0,240000.0,-11150000.0,0.9916666666666667,-0.7743055555555556
14400000,0,0,0,14400000,60000,14340000,25190000.0,1440000.0,17500000,6250000,-10850000.0,-300000.00000000006,0,300000.00000000006,-11150000.0,0.9958333333333333,-0.7743055555555556
14400000,0,0,0,14400000,120000,14280000,25190000.0,1440000.0,17500000,6250000,-10910000.0,-300000.00000000006,0,300000.00000000006,-11210000.0,0.9916666666666667,-0.7784722222222222
14400000,0,0,0,14400000,60000,14340000,25690000.0,1440000.0,18000000,6250000,-11350000.0,-240000.0,0,240000.0,-11590000.0,0.9958333333333333,-0.8048611111111111
14400000,0,0,0,14400000,120000,14280000,25690000.0,1440000.0,18000000,6250000,-11410000.0,-240000.0,0,240000.0,-11650000.0,0.9916666666666667,-0.8090277777777778
14400000,0,0,0,14400000,60000,14340000,25690000.0,1440000.0,18000000,6250000,-11350000.0,-300000.00000000006,0,300000.00000000006,-11650000.0,0.9958333333333333,-0.8090277777777778
14400000,0,0,0,14400000,120000,14280000,25690000.0,1440000.0,18000000,6250000,-11410000.0,-300000.00000000006,0,300000.00000000006,-11710000.0,0.9916666666666667,-0.8131944444444444
14400000,0,0,0,14400000,60000,14340000,23190000.0,1440000.0,15500000,6250000,-8850000.0,-240000.0,0,240000.0,-9090000.0,0.9958333333333333,-0.63125
14400000,0,0,0,14400000,120000,14280000,23190000.0,1440000.0,15500000,6250000,-8910000.0,-240000.0,0,240000.0,-9150000.0,0.9916666666666667,-0.6354166666666666
14400000,0,0,0,14400000,60000,14340000,23190000.0,1440000.0,15500000,6250000,-8850000.0,-300000.00000000006,0,300000.00000000006,-9150000.0,0.9958333333333333,-0.6354166666666666
14400000,0,0,0,14400000,120000,14280000,23190000.0,1440000.0,15500000,6250000,-8910000.0,-300000.00000000006,0,300000.00000000006,-9210000.0,0.9916666666666667,-0.6395833333333333
14400000,0,0,0,14400000,60000,14340000,23690000.0,1440000.0,16000000,6250000,-9350000.0,-240000.0,0,240000.0,-9590000.0,0.9958333333333333,-0.6659722222222222
14400000,0,0,0,14400000,120000,14280000,23690000.0,1440000.0,16000000,6250000,-9410000.0,-240000.0,0,240000.0,-9650000.0,0.9916666666666667,-0.6701388888888888
14400000,0,0,0,14400000,60000,14340000,23690000.0,1440000.0,16000000,6250000,-9350000.0,-300000.00000000006,0,300000.00000000006,-9650000.0,0.9958333333333333,-0.6701388888888888
14400000,0,0,0,14400000,120000,14280000,23690000.0,1440000.0,16000000,6250000,-9410000.0,-300000.00000000006,0,300000.00000000006,-9710000.0,0.9916666666666667,-0.6743055555555556
14400000,0,0,0,14400000,60000,14340000,24190000.0,1440000.0,16500000,6250000,-9850000.0,-240000.0,0,240000.0,-10090000.0,0.9958333333333333,-0.7006944444444444
14400000,0,0,0,14400000,120000,14280000,24190000.0,1440000.0,16500000,6250000,-9910000.0,-240000.0,0,240000.0,-10150000.0,0.9916666666666667,-0.7048611111111112
14400000,0,0,0,14400000,60000,14340000,24190000.0,1440000.0,16500000,6250000,-9850000.0,-300000.00000000006,0,300000.00000000006,-10150000.0,0.9958333333333333,-0.7048611111111112
14400000,0,0,0,14400000,120000,14280000,24190000.0,1440000.0,16500000,6250000,-9910000.0,-300000.00000000006,0,300000.00000000006,-10210000.0,0.9916666666666667,-0.7090277777777778
14400000,0,0,0,14400000,60000,14340000,22940000.0,1440000.0,14000000,7500000,-8600000.0,-240000.0,0,240000.0,-8840000.0,0.9958333333333333,-0.6138888888888889
14400000,0,0,0,14400000,120000,14280000,22940000.0,1440000.0,14000000,7500000,-8660000.0,-240000.0,0,240000.0,-8900000.0,0.9916666666666667,-0.6180555555555556
14400000,0,0,0,14400000,60000,14340000,22940000.0,1440000.0,14000000,7500000,-8600000.0,-300000.00000000006,0,300000.00000000006,-8900000.0,0.9958333333333333,-0.6180555555555556
14400000,0,0,0,14400000,120000,14280000,22940000.0,1440000.0,14000000,7500000,-8660000.0,-300000.00000000006,0,300000.00000000006,-8960000.0,0.9916666666666667,-0.6222222222222222
14400000,0,0,0,14400000,60000,14340000,23440000.0,1440000.0,14500000,7500000,-9100000.0,-240000.0,0,240000.0,-9340000.0,0.9958333333333333,-0.6486111111111111
14400000,0,0,0,14400000,120000,14280000,23440000.0,1440000.0,14500000,7500000,-9160000.0,-240000.0,0,240000.0,-9400000.0,0.9916666666666667,-0.6527777777777778
14400000,0,0,0,14400000,60000,14340000,23440000.0,1440000.0,14500000,7500000,-9100000.0,-300000.00000000006,0,300000.00000000006,-9400000.0,0.9958333333333333,-0.6527777777777778
14400000,0,0,0,14400000,120000,14280000,23440000.0,1440000.0,14500000,7500000,-9160000.0,-300000.00000000006,0,300000.00000000006,-9460000.0,0.9916666666666667,-0.6569444444444444
14400000,0,0,0,14400000,60000,14340000,23940000.0,1440000.0,15000000,7500000,-9600000.0,-240000.0,0,240000.0,-9840000.0,0.9958333333333333,-0.6833333333333333
14400000,0,0,0,14400000,120000,14280000,23940000.0,1440000.0,15000000,7500000,-9660000.0,-240000.0,0,240000.0,-9900000.0,0.9916666666666667,-0.6875
14400000,0,0,0,14400000,60000,14340000,23940000.0,1440000.0,15000000,7500000,-9600000.0,-300000.00000000006,0,300000.00000000006,-9900000.0,0.9958333333333333,-0.6875
14400000,0,0,0,14400000,120000,14280000,23940000.0,1440000.0,15000000,7500000,-9660000.0,-300000.00000000006,0,300000.00000000006,-9960000.0,0.9916666666666667,-0.6916666666666667
14400000,0,0,0,14400000,60000,14340000,25940000.0,1440000.0,17000000,7500000,-11600000.0,-240000.0,0,240000.0,-11840000.0,0.9958333333333333,-0.8222222222222222
14400000,0,0,0,14400000,120000,14280000,25940000.0,1440000.0,17000000,7500000,-11660000.0,-240000.0,0,240000.0,-11900000.0,0.9916666666666667,-0.8263888888888888
14400000,0,0,0,14400000,60000,14340000,25940000.0,1440000.0,17000000,7500000,-11600000.0,-300000.00000000006,0,300000.00000000006,-11900000.0,0.9958333333333333,-0.8263888888888888
14400000,0,0,0,14400000,120000,14280000,25940000.0,1440000.0,17000000,7500000,-11660000.0,-300000.00000000006,0,300000.00000000006,-11960000.0,0.9916666666666667,-0.8305555555555556
14400000,0,0,0,14400000,60000,14340000,26440000.0,1440000.0,17500000,7500000,-12100000.0,-240000.0,0,240000.0,-12340000.0,0.9958333333333333,-0.8569444444444444
14400000,0,0,0,14400000,120000,14280000,26440000.0,1440000.0,17500000,7500000,-12160000.0,-240000.0,0,240000.0,-12400000.0,0.9916666666666667,-0.8611111111111112
14400000,0,0,0,14400000,60000,14340000,26440000.0,1440000.0,17500000,7500000,-12100000.0,-300000.00000000006,0,300000.00000000006,-12400000.0,0.9958333333333333,-0.8611111111111112
14400000,0,0,0,14400000,120000,14280000,26440000.0,1440000.0,17500000,7500000,-12160000.0,-300000.00000000006,0,300000.00000000006,-12460000.0,0.9916666666666667,-0.8652777777777778
14400000,0,0,0,14400000,60000,14340000,26940000.0,1440000.0,18000000,7500000,-12600000.0,-240000.0,0,240000.0,-12840000.0,0.9958333333333333,-0.8916666666666667
14400000,0,0,0,14400000,120000,14280000,26940000.0,1440000.0,18000000,7500000,-12660000.0,-240000.0,0,240000.0,-12900000.0,0.9916666666666667,-0.8958333333333334
14400000,0,0,0,14400000,60000,14340000,26940000.0,1440000.0,18000000,7500000,-12600000.0,-300000.00000000006,0,300000.00000000006,-12900000.0,0.9958333333333333,-0.8958333333333334
14400000,0,0,0,14400000,120000,14280000,26940000.0,1440000.0,18000000,7500000,-12660000.0,-300000.00000000006,0,300000.00000000006,-12960000.0,0.9916666666666667,-0.9
14400000,0,0,0,14400000,60000,14340000,24440000.0,1440000.0,15500000,7500000,-10100000.0,-240000.0,0,240000.0,-10340000.0,0.9958333333333333,-0.7180555555555556
14400000,0,0,0,14400000,120000,14280000,24440000.0,1440000.0,15500000,7500000,-10160000.0,-240000.0,0,240000.0,-10400000.0,0.9916666666666667,-0.7222222222222222
14400000,0,0,0,14400000,60000,14340000,24440000.0,1440000.0,15500000,7500000,-10100000.0,-300000.00000000006,0,300000.00000000006,-10400000.0,0.9958333333333333,-0.7222222222222222
14400000,0,0,0,14400000,120000,14280000,24440000.0,1440000.0,15500000,7500000,-10160000.0,-300000.00000000006,0,300000.00000000006,-10460000.0,0.9916666666666667,-0.7263888888888889
14400000,0,0,0,14400000,60000,14340000,24940000.0,1440000.0,16000000,7500000,-10600000.0,-240000.0,0,240000.0,-10840000.0,0.9958333333333333,-0.7527777777777778
14400000,0,0,0,14400000,120000,14280000,24940000.0,1440000.0,16000000,7500000,-10660000.0,-240000.0,0,240000.0,-10900000.0,0.9916666666666667,-0.7569444444444444
14400000,0,0,0,14400000,60000,14340000,24940000.0,1440000.0,16000000,7500000,-10600000.0,-300000.00000000006,0,300000.00000000006,-10900000.0,0.9958333333333333,-0.7569444444444444
14400000,0,0,0,14400000,120000,14280000,24940000.0,1440000.0,16000000,7500000,-10660000.0,-300000.00000000006,0,300000.00000000006,-10960000.0,0.9916666666666667,-0.7611111111111111
14400000,0,0,0,14400000,60000,14340000,25440000.0,1440000.0,16500000,7500000,-11100000.0,-240000.0,0,240000.0,-11340000.0,0.9958333333333333,-0.7875
14400000,0,0,0,14400000,120000,14280000,25440000.0,1440000.0,16500000,7500000,-11160000.0,-240000.0,0,240000.0,-11400000.0,0.9916666666666667,-0.7916666666666666
14400000,0,0,0,14400000,60000,14340000,25440000.0,1440000.0,16500000,7500000,-11100000.0,-300000.00000000006,0,300000.00000000006,-11400000.0,0.9958333333333333,-0.7916666666666666
14400000,0,0,0,14400000,120000,14280000,25440000.0,1440000.0,16500000,7500000,-11160000.0,-300000.00000000006,0,300000.00000000006,-11460000.0,0.9916666666666667,-0.7958333333333333
